X1                 X2                 X3
0.320369434688 0.180362286625957 0.305121362500618
0.323025395165710 0.164892667306989 0.304295334225621
0.324985737094154 0.148091093844890 0.302608746920604
0.326261949724618 0.129979565589543 0.300075814092311
0.326867232275344 0.110583356095607 0.296712864670529
0.326816460940361 0.0899309499517836 0.292538302194261
0.326126151706745 0.0680539715841866 0.287572558812468
0.324814419073255 0.044987106211745 0.281838044214336
0.322900930773518 0.0207680131512178 0.275359089616724
0.320406858616939 -0.00456276831148263 0.268161886948791
0.317354825570201 -0.0309619202483985 0.260274423385816
0.313768849211633 -0.0583834543617796 0.251726411395835
0.309674281699773 -0.0867788269308816 0.242549214473946
0.30509774640617 -0.116097060145987 0.232775768749901
0.300067071370826 -0.146284869526377 0.222440500664940
0.294611219746584 -0.177286797103791 0.211579240923609
0.288760217406333 -0.209045350038458 0.200229134935669
0.28254507789396 -0.241501144321256 0.188428549971909
0.275997724906645 -0.274593053202808 0.176216979265953
0.269150912502243 -0.308258359978523 0.163634943301744
0.262038143231191 -0.342432914747699 0.150723888533432
0.25469358439759 -0.377051294754855 0.137526083790833
0.247151982658732 -0.412046967912558 0.124084514629359
0.239448577176555 -0.447352459096989 0.110442775888521
0.231619011538088 -0.482899518800609 0.096644962727532
0.223699244665049 -0.518619293720394 0.08273556041037
0.215725460935266 -0.554442498855223 0.0687593331157929
0.207733979740577 -0.590299590682304 0.0547612120501986
0.199761164707267 -0.626120940979762 0.0407861831430111
0.191843332805939 -0.66183701086093 0.0268791746052855
0.184016663577997 -0.69737852458536 0.0130849446325738
0.176317108705642 -0.732676642712083 -0.000552030467246722
0.168780302151385 -0.767663134162365 -0.0139876674415857
0.161441471091698 -0.802270546761875 -0.0271783862783113
0.154335347867424 -0.836432375835985 -0.0400812191330840
0.147496083171003 -0.870083230436829 -0.0526539177265944
0.140957160687538 -0.903158996786611 -0.0648550589432521
0.134751313403013 -0.935596998528664 -0.0766441483674067
0.128910441788877 -0.967336153385697 -0.0879817214982966
0.123465534067479 -0.998317125833679 -0.098829442390747
0.118446588757649 -1.02848247540975 -0.109150199475073
0.113882539694026 -1.05777680028347 -0.118908198316668
0.109801183707539 -1.08614687573251 -0.128069051083456
0.106229111147806 -1.11354178717678 -0.13659986249756
0.103191639421106 -1.13991305743835 -0.144469312056363
0.100712749710052 -1.16521476790914 -0.151647732317461
0.0988150270331218 -1.18940367332352 -0.158107183051808
0.0975196037938725 -1.21243930984898 -0.163821521079745
0.0968461069609396 -1.23428409622462 -0.168766465615332
0.096812609010836 -1.25490342769472 -0.172919658955667
0.097435582756171 -1.27426576250262 -0.176260722363500
0.0987298601722005 -1.29234270072869 -0.178771307003463
0.100708595324612 -1.30910905527535 -0.180435139804604
0.103383231491209 -1.32454291482164 -0.181238064134587
0.106763472559680 -1.33862569859019 -0.181168075183900
0.110857258772930 -1.35134220278943 -0.180215349971633
0.115670746882608 -1.36268063861516 -0.178372271897804
0.121208294760438 -1.37263266171644 -0.175633449780902
0.127472450505803 -1.38119339305212 -0.171995731333027
0.13446394607683 -1.38836143108588 -0.167458211038973
0.142181695460873 -1.39413885528935 -0.162022232419539
0.150622797388977 -1.39853122094454 -0.155691384673430
-0.716497457412455 0.294452454741512 -0.54847149370613
-0.706625574450937 0.292799715175044 -0.54037060756817
-0.696049839207516 0.292494695510557 -0.531398976339195
-0.684780296427382 0.293518162304683 -0.521569026508101
-0.672828725013241 0.295847561589767 -0.510895329913288
-0.66020860858419 0.299457075247042 -0.499394567320648
-0.646935101773692 0.304317685538484 -0.487085486730341
-0.633024992350884 0.310397247636038 -0.473988856516558
-0.618496659259898 0.317660569966959 -0.460127413517399
-0.60337002668207 0.326069502174401 -0.445525806204623
-0.587666514235867 0.335583030473453 -0.4302105330753
-0.571408983438994 0.346157380164236 -0.414209876419374
-0.554621680566503 0.357746125045857 -0.397553831628664
-0.537330176047737 0.370300303457735 -0.380274032224005
-0.519561300553571 0.383768540658249 -0.362403670787923
-0.501343077933708 0.398097177234838 -0.343977416000463
-0.482704655171651 0.413230403224591 -0.325031325985548
-0.463676229532422 0.429110397610083 -0.30560275818444
-0.444288973085126 0.445677472841814 -0.285730275981599
-0.424574954789012 0.462870224025988 -0.265453552316303
-0.404567060337778 0.480625682404777 -0.244813270520963
-0.384298909962462 0.498879472745416 -0.223851022633974
-0.363804774398374 0.517565974244762 -0.202609205441288
-0.343119489226103 0.536618484547131 -0.181130914506520
-0.322278367800711 0.555969386465442 -0.159459836454488
-0.301317112986736 0.575550316988972 -0.137640139777405
-0.280271727919621 0.595292338155283 -0.115716364436644
-0.259178426016630 0.615126109359223 -0.0937333105360366
-0.238073540462158 0.634982060668335 -0.0717359263449381
-0.216993433393702 0.654790566711441 -0.0497691959509711
-0.195974405015443 0.674482120705825 -0.0278780268232283
-0.175052602866649 0.693987508187984 -0.00610713756698836
-0.154263931471648 0.713237980013738 0.0154990538495073
-0.133643962597215 0.732165424195298 0.036896541116847
-0.113227846341684 0.75070253614575 0.0580418395772974
-0.0930502232780065 0.76878298690548 0.0788920949138063
-0.0731451378703571 0.786341588930024 0.0994051902634756
-0.0535459533807079 0.803314459024981 0.119539851487784
-0.0342852684780427 0.819639178020737 0.139255750336442
-0.0153948357586680 0.83525494678787 0.158513605247009
0.00309451761874463 0.850102738203314 0.177275279528344
0.0211529669850036 0.864125444687436 0.195503876682479
0.0387517647065291 0.877268020943223 0.213163832626634
0.0558633120394773 0.889477621540882 0.230221004584920
0.0724612281122151 0.900703733003871 0.246642756427483
0.0885204158637702 0.910898300066298 0.262398040243839
0.104017124773409 0.92001584578606 0.277457473946485
0.118929010224564 0.928013585213495 0.291793414710801
0.133235189354751 0.934851532331503 0.305380028067733
0.146916293251837 0.940492599999737 0.318193352476499
0.159954515366241 0.94490269265316 0.330211359215968
0.172333656018034 0.94805079152319 0.34141400744499
0.184039162887696 0.949909032168469 0.351783294294057
0.195058167389346 0.950452774121456 0.361303299863109
0.205379516835496 0.949660662476764 0.369960227012984
0.214993802312965 0.947514681267299 0.37774243585109
0.223893382200263 0.9440001984948 0.384640472825068
0.232072401267665 0.93910600270221 0.390647094351751
0.239526805312233 0.932824330996483 0.395757284922351
0.246254351291215 0.92515088845177 0.399968269638616
0.252254612928481 0.9160848588445 0.403279521148636
0.257528981779995 0.905628906693516 0.405692760964942
0.262080663755647 0.89378917060016 0.407211955161625
0.265914671106147 0.880575247904967 0.407843304461213
0.269037809895014 0.866000170699319 0.4075952287361
0.271458662986954 0.850080373251995 0.406478345963242
0.273187568595173 0.832835650932063 0.404505445684750
0.274236594441228 0.814289110730764 0.401691457040695
0.274619507592007 0.79446711350607 0.398053411454029
0.274351740049230 0.773399208094265 0.393610400060903
0.273450350177485 0.751118057453246 0.388383525992765
0.271933980067195 0.727659357022133 0.382395851629519
0.269822808939107 0.703061745501273 0.375672340955596
0.267138502706744 0.677366708275594 0.368239797162983
0.263904159822910 0.650618473722768 0.360126795657209
0.260144253545581 0.622863902665284 0.351363612633708
0.255884570767506 0.594152371242799 0.341982149403100
0.251152147562415 0.564535647497519 0.332015852654535
0.245975201608900 0.534067761981028 0.321499630856372
0.240383061660927 0.502804872706077 0.310469767003209
0.234406094241214 0.470805124780771 0.298963827927275
0.228075627740744 0.438128505076091 0.287020570400921
0.22142387411411 0.404836692289973 0.274679844264879
0.214483848366389 0.370992902782652 0.261982492824398
0.207289286032838 0.336661732568719 0.248970250762274
0.199874558857614 0.301908995860696 0.235685639823853
0.192274588882319 0.266801560567795 0.222171862534828
0.184524761159087 0.231407181160974 0.208472694217428
0.176660835306371 0.195794329322027 0.194632373574892
0.168718856128533 0.160032022800064 0.180695492117773
0.160735063522594 0.124189652903056 0.166706882708363
0.152745801897367 0.0883368110557146 0.152711507501897
0.144787429331374 0.0525431148571878 0.138754345564586
0.136896226696566 0.0168780340732863 0.124880280449359
0.129108306975054 -0.0185892830017178 0.111133988010376
0.121459524995452 -0.0537901823798431 0.0975598247366412
0.113985387814477 -0.0886566759786027 0.0842017168838891
0.106720965967812 -0.123121611555791 0.0711030506818289
0.099700805812011 -0.157118840555146 0.0583065638911477
0.0929588431766201 -0.190583383443255 0.0458542389813857
0.0865283185422595 -0.223451592124581 0.0337871981966096
0.0804416939567413 -0.255661309028535 0.0221456007712263
0.0747305718968605 -0.287152022471029 0.0109685425528171
0.0694256162786488 -0.317865017902189 0.000293958282864548
0.0645564758135682 -0.34774352466213 -0.00984147322032802
0.0601517099021606 -0.376732857878062 -0.0194024207395951
0.0562387172504258 -0.404780555147982 -0.0283549889685454
0.0528436673873294 -0.431836507669347 -0.0366668032321698
0.0499914352545988 -0.457853085485009 -0.0443070904066819
0.0477055390323352 -0.482785256533274 -0.0512467558362864
0.0460080813558017 -0.50659069920463 -0.0574584560546784
0.0449196940703498 -0.529229908123715 -0.0629166671294641
0.0444594866625549 -0.55066629289218 -0.067597748458695
0.0446449984964433 -0.570866269545642 -0.0714800018600701
0.0454921549742254 -0.589799344496088 -0.074543725805082
0.0470152277310766 -0.60743819074998 -0.0767712646625858
0.0492267989634856 -0.623758716211498 -0.0781470528286777
0.052137729980317 -0.638740123900231 -0.0786576536325975
0.0557571340551919 -0.652364963932808 -0.0782917929214121
0.0600923536480533 -0.664619177138504 -0.0770403872395217
0.065148942052838 -0.675492130199858 -0.0748965665325716
0.0709306495171344 -0.684976642230422 -0.071855691319009
0.0774394138685176 -0.693069002723237 -0.06791536428637
0.0846753556709885 -0.699768980825173 -0.0630754362833132
0.0926367779236267 -0.705079825913935 -0.0573380066924206
0.101320170302210 -0.709008259476319 -0.0507074181828333
0.110720217933195 -0.711564458307985 -0.0431902458558409
0.120829814678136 -0.71276202907678 -0.0347952808105539
0.131640080895326 -0.712617974313142 -0.0255335081707306
0.143140385634281 -0.711152649912642 -0.0154180796276940
0.155318373207576 -0.708389714256834 -0.00446428056794723
0.168159994073633 -0.704356069079627 0.00731050813232992
0.181649539953253 -0.699081792226967 0.0198868535504163
0.195769683092138 -0.692600062477871 0.0332433192892435
0.210501519571249 -0.684947076614777 0.0473565190572149
0.225824616556760 -0.676161958950425 0.0622011751217644
0.241717063371504 -0.66628666353745 0.0777501814905203
0.258155526260249 -0.655365869305118 0.0939746716621633
0.275115306711941 -0.643446868385245 0.110844090777659
0.292570403193113 -0.63057944790652 0.128326271991480
0.310493576138181 -0.616815765552596 0.146387516871977
0.328856416034174 -0.602210219195046 0.164992679629906
0.347629414429709 -0.586819310927031 0.184105254964589
0.366782037690771 -0.570701505837465 0.203687469308171
0.386282803318878 -0.553917085878767 0.223700375239849
0.406099358640943 -0.536527999193356 0.244103948834156
0.426198561674107 -0.518597705275559 0.264857189699926
0.446546563963425 -0.500191016355944 0.285918223459907
0.467108895185394 -0.481373935404463 0.30724440641492
0.487850549305789 -0.462213491157437 0.328792432130874
0.508736072076538 -0.442777570580594 0.350518439682315
0.529729649652866 -0.423134749187021 0.372378123281896
0.550795198109251 -0.403354119634107 0.394326843021754
0.571896453630464 -0.383505119027854 0.416319736450058
0.592997063152198 -0.363657355366306 0.438311830703750
0.614060675224818 -0.343880433555779 0.4602581549173
0.63505103087304 -0.324243781434852 0.482113852626441
0.655932054224487 -0.304816476240948 0.503834293885963
0.676667942680591 -0.285667071953177 0.52537518682135
0.697223256404431 -0.266863427943131 0.546692688335379
0.71756300690188 -0.248472539361762 0.567743513693047
0.737652744474612 -0.230560369686412 0.588485044710861
0.757458644326408 -0.21319168584648 0.608875436280092
0.776947591107533 -0.196429896339802 0.628873720957773
0.79608726168586 -0.180336892744462 0.648439911363951
0.814846205937874 -0.164972895022051 0.667535100129328
0.833193925357594 -0.150396300999137 0.686121557143415
0.851100949286956 -0.13666354040312 0.704162823860152
0.86853890857712 -0.123828933817282 0.721623804425302
0.885480606496548 -0.111944556907640 0.738470853397792
0.901900086708693 -0.101060110260881 0.754671859845805
0.917772698149303 -0.0912227951587912 0.770196327607386
0.933075156641253 -0.0824771955996354 0.785015451514952
0.947785603092861 -0.0748651668613677 0.79910218939323
0.961883658134228 -0.0684257308852506 0.812431329650592
0.97535047305506 -0.0631949787413093 0.824979554294919
0.988168776916614 -0.0592059804194594 0.83672549721643
1.00032291972006 -0.0564887021717595 0.847649797591828
1.01179891152333 -0.055069931612375 0.857735148276283
1.02258445740867 -0.0549732107625064 0.866966339062272
1.03266898821355 -0.0562187772075858 0.87533029469718
1.04204368694807 -0.0588235135138592 0.882816107564628
1.05070151083282 -0.0628009050307634 0.88941506494782
1.05863720890217 -0.068161006184571 0.89512067080681
1.06584733512896 -0.0749104153475653 0.899928662015213
1.07233025703777 -0.0830522583455434 0.903837019015801
1.07808615978525 -0.092586180644881 0.906845970868347
1.08311704569731 -0.103508348238681 0.90895799467709
1.08742672926441 -0.115811457229794 0.910177809399272
1.09102082760724 -0.129484752086758 0.910512364050192
1.09390674643689 -0.144514052527026 0.909970820334298
1.09609366154443 -0.160881788960287 0.908564529745687
1.09759249586619 -0.178567046403288 0.906307005195291
1.09841589218213 -0.19754561675641 0.90321388723563
1.09857818151546 -0.217790059311295 0.899302904967577
1.09809534731253 -0.23926976933834 0.894593831726844
1.09698498549259 -0.261951054582577 0.889108435660934
1.09526626046709 -0.285797219476756 0.882870425320115
1.09295985723869 -0.31076865686117 0.875905390398383
1.09008792969949 -0.336822946980907 0.868240737772566
-0.768625954742157 1.11608503648684 -0.440094377000607
-0.772556874067885 1.08800301364046 -0.449069122558208
-0.776978613941377 1.05898117907857 -0.458651068793456
-0.78186373323057 1.02907207643961 -0.468806267914108
-0.78718363259618 0.998330467070132 -0.479499339294244
-0.792908625975163 0.966813193149963 -0.490693557907418
-0.799008014780412 0.934579035616339 -0.502350946120097
-0.805450164631229 0.901688567242196 -0.514432368615954
-0.812202584422819 0.868204001235757 -0.526897630213797
-0.81923200753711 0.83418903573994 -0.539705576334569
-0.82650447499199 0.799708694620148 -0.55281419586638
-0.833985420321072 0.764829164938483 -0.566180726170399
-0.84163975597185 0.729617631520567 -0.579761759965176
-0.849431961006322 0.694142109028444 -0.593513353822254
-0.857326169884818 0.658471271959379 -0.607391138001837
-0.865286262111189 0.622674282995345 -0.621350427354049
-0.873275952515226 0.586820620132357 -0.635346333008527
-0.881258881946685 0.550979903021673 -0.649333874573219
-0.88919870815424 0.515221718956897 -0.663268092561947
-0.89705919662217 0.479615448942016 -0.677104160769695
-0.90480431113779 0.444230094274996 -0.690797498314791
-0.912398303863208 0.409134104080482 -0.704303881067887
-0.919805804686304 0.374395204222651 -0.717579552189242
-0.926991909627593 0.34008022802579 -0.730581331498054
-0.933922268081991 0.306254949225823 -0.743266723400402
-0.940563168677443 0.272983917570201 -0.755594023106115
-0.946881623535797 0.240330297477162 -0.767522420869027
-0.95284545072531 0.208355710157587 -0.779012103990073
-0.95842335469873 0.177120079594044 -0.790024356328327
-0.963585004515862 0.146681482762068 -0.800521655071169
-0.968301109655114 0.117096004467939 -0.81046776452179
-0.972543493224562 0.08841759716589 -0.819827826669561
-0.976285162389489 0.0606979461050754 -0.828568448316893
-0.979500375840428 0.0339863401433459 -0.836657784544859
-0.98216470813302 0.00832954855079525 -0.84406561830889
-0.984255110738911 -0.0162282958890772 -0.850763435965664
-0.98574996965507 -0.0396458071883327 -0.856724498542354
-0.986629159427529 -0.0618844495980033 -0.861923908570138
-0.986874093454552 -0.0829086339274105 -0.86633867231491
-0.98646777044345 -0.102685806498591 -0.869947757249628
-0.98539481690496 -0.121186530513552 -0.872732144624693
-0.983641525578967 -0.138384559630929 -0.874674877004907
-0.981195889695506 -0.154256903568166 -0.875761100654235
-0.978047632985446 -0.168783885565260 -0.875978102662408
-0.974188235365799 -0.181949191566403 -0.875315342720576
-0.969610954235499 -0.193739910996632 -0.873764479466596
-0.964310841328389 -0.204146569031541 -0.87131939133409
-0.958284755081312 -0.213163150279405 -0.86797619185317
-0.951531368486379 -0.220787113816530 -0.863733239364593
-0.944051172407802 -0.227019399538238 -0.858591141123054
-0.935846474354986 -0.231864425809615 -0.852552751779364
-0.926921392714958 -0.235330078421905 -0.845623166245308
-0.917281846458545 -0.237427690882136 -0.837809706959025
-0.90693554034603 -0.238172016085250 -0.829121905582717
-0.895891945669261 -0.237581189439561 -0.819571479178467
-0.884162276578357 -0.235676683537665 -0.809172300921679
-0.87175946205217 -0.232483254486149 -0.797940365425366
-0.858698113582577 -0.228028880028219 -0.78589374876195
-0.844994488653349 -0.222344689613904 -0.773052563282494
-0.830666450104922 -0.215464886592655 -0.759438907346295
-0.815733421486587 -0.207426662722771 -0.7450768100865
-0.800216338507738 -0.198270105211380 -0.729992171349779
-0.784137596709502 -0.188038096517301 -0.714212696960209
-0.767520995487546 -0.176776207167219 -0.69776782946913
-0.750391678605988 -0.164532581853116 -0.68068867456411
-0.732776071351075 -0.151357819095599 -0.663007923320918
-0.714701814481731 -0.137304844773954 -0.644759770492863
-0.696197695142061 -0.122428779839026 -0.625979829041725
-0.677293574908472 -0.10678680253952 -0.606705041123882
-0.658020315151294 -0.0904380055061886 -0.586973585754178
-0.638409699897419 -0.0734432480510033 -0.56682478337825
-0.618494356386789 -0.0558650040505802 -0.546298997591904
-0.598307673521293 -0.0377672057940358 -0.525437534253146
-0.577883718409889 -0.0192150841855334 -0.504282538239038
-0.557257151218589 -0.000275005701024164 -0.482876888105471
-0.536463138538081 0.0189856934934061 -0.46126408891309
-0.515537265485571 0.0384988758468728 -0.439488163487304
-0.494515446760529 0.058195772732073 -0.41759354238416
-0.473433836876633 0.0780071563310664 -0.395624952837071
-0.452328739794325 0.0978635126687365 -0.373627306962051
-0.431236518179806 0.117695215361553 -0.351645589500792
-0.410193502517315 0.137432699647258 -0.329724745382245
-0.38923590030184 0.157006636260532 -0.307909567383719
-0.368399705539227 0.176348104720078 -0.286244584172239
-0.347720608779925 0.195388765593902 -0.264773949006093
-0.327233907911186 0.214061031312327 -0.243541329374663
-0.306974419930731 0.232298235101707 -0.222589797852451
-0.286976393922397 0.250034797616633 -0.201961724440079
-0.267273425451251 0.267206390854169 -0.181698670661341
-0.247898372592185 0.283750098940324 -0.161841285681054
-0.228883273801833 0.299604575387005 -0.142429204703299
-0.210259267839117 0.314710196426268 -0.123500949904063
-0.192056515934572 0.329009210038683 -0.105093834145862
-0.174304126402964 0.342445880303328 -0.087243867715007
-0.157030081887681 0.354966626708537 -0.0699856683146567
-0.140261169418680 0.366520158075298 -0.0533523745385728
-0.124022913458870 0.377057600758479 -0.0373755630419015
-0.108339512106255 0.386532620805481 -0.0220851696159852
-0.0932337766112736 0.394901539767005 -0.00750941436446212
-0.0787270743605716 0.402123443870411 0.00632526883228263
-0.0648392754696492 0.408160286282857 0.0193942983880629
-0.0515887031179266 0.412976982208561 0.0316750064520495
-0.03899208775034 0.416541496582511 0.0431466955665897
-0.0270645252599357 0.418824924141457 0.0537906904000796
-0.0158194392560063 0.419801561672005 0.0635903844255593
-0.00526854751205297 0.419448972255272 0.0725312814283882
0.00457816732254368 0.417748041347496 0.0806010317392293
0.0137124826739463 0.414683024556436 0.0877894631017893
0.0221279565960172 0.410241586994161 0.0940886060981657
0.0298199438718252 0.404414834107839 0.0994927140682373
0.0367856076242709 0.397197333911490 0.103998277473325
0.0430239264068011 0.388587130563126 0.107604032668208
0.0485356967564937 0.378585749253327 0.110310965059580
0.0533235312031289 0.36719819239307 0.112122306643046
0.0573918517392272 0.3544329271103 0.113043527924817
0.0607468787673689 0.340301864086522 0.113082324248291
0.0633966155524276 0.324820327786298 0.112248596559704
0.0653508282175786 0.308007018154072 0.110554426660922
0.0666210213340724 0.289883963874038 0.108014047011224
0.0672204091658034 0.270476467309917 0.104643805153571
0.0671638826405271 0.249813041262205 0.100462122854260
0.0664679721302976 0.227925337701037 0.0954894500581003
0.0651508061341499 0.204848068652743 0.0897482137742061
0.0632320659662856 0.18061891943785 0.083262762020147
0.0607329365630465 0.155278454477421 0.0760593029645937
0.0576760535315988 0.128870015903116 0.0681658394205347
0.054085446572706 0.101439615224439 0.0596120988528323
0.0499864794189966 0.0730358183239345 0.0504294590750475
0.0454057864388316 0.043709624067756 0.0406508698212351
0.0403712060642661 0.0135143368350827 0.0303107703887828
0.0349117112094566 -0.0174945667150886 0.0194450035580906
0.0290573368534688 -0.0492595763066913 0.00809072600429134
0.0228391049684774 -0.0817212917923176 -0.00371368457507953
0.016288946980979 -0.114818571622675 -0.0159287253843558
0.00943962395987025 -0.148488685668592 -0.0285138672661398
0.002324644730824 -0.182667472013694 -0.0414276560031042
-0.00502181787831823 -0.217289497325769 -0.05462781593194
-0.0125650124518131 -0.252288220406015 -0.0680713556104903
-0.0202696958464701 -0.287596158507399 -0.0817146752739836
-0.0281002212811398 -0.323145056006361 -0.0955136758117193
-0.036020627435116 -0.358866055006346 -0.109423868991896
-0.0439947283327031 -0.394689867446674 -0.123400488659014
-0.051986203789304 -0.430546948286598 -0.137398602625943
-0.059958690192981 -0.466367669331715 -0.151373224981007
-0.0678758713945309 -0.502082493268153 -0.165279428529316
-0.0757015694789598 -0.537622147469678 -0.179072457087373
-0.0833998351914232 -0.572917797143165 -0.192707837350214
-0.0909350377916345 -0.607901217379721 -0.206141490051507
-0.0982719541121745 -0.642504963681456 -0.219329840138773
-0.105375856598050 -0.676662540537571 -0.232229925688309
-0.112212600107508 -0.710308567628534 -0.244799505287638
-0.118748707257104 -0.743378943242812 -0.256997163617036
-0.124951452097719 -0.775811004497762 -0.26878241496625
-0.130788941912401 -0.807543683964225 -0.280115804427712
-0.136230196931535 -0.838517662303269 -0.290959006513239
-0.141245227766147 -0.868675516533667 -0.301274920947810
-0.145805110365748 -0.897961863559432 -0.311027765400925
-0.149882058313396 -0.926323498598709 -0.320183164923789
-0.153449492277279 -0.95370952816804 -0.328708237868799
-0.156482106445187 -0.980071497289547 -0.33657167807652
-0.158955931775877 -1.00536351060316 -0.343743833124796
-0.160848395909185 -1.02954234708109 -0.350196778444352
-0.162138379585172 -1.05256756805793 -0.355904387115677
-0.162806269431281 -1.07440161830622 -0.360842395172718
-0.162834006985543 -1.09500991990496 -0.364988462250156
-0.16220513383334 -1.11436095866645 -0.368322227422688
-0.160904832744861 -1.13242636290528 -0.370825360096735
-0.158919964710462 -1.14918097435282 -0.372481605827376
-0.156239101781351 -1.16460291103975 -0.373276826946001
-0.152852555633501 -1.17867362198965 -0.373199037897115
-0.148752401783425 -1.19137793358668 -0.37223843519599
-0.143932499395248 -1.20270408750183 -0.370387421932265
-0.138388506629603 -1.21264377008252 -0.367640626758272
-0.132117891495968 -1.22119213313249 -0.3639949173146
-0.125119938181324 -1.22834780602967 -0.359449408059370
-0.117395748839314 -1.23411289915212 -0.354005462481626
-0.108948240835431 -1.2384929986031 -0.347666689693317
-0.0997821394551288 -1.24149715224879 -0.340438935408407
-0.089903966093063 -1.24313784710328 -0.332330267331624
-0.0793220219530063 -1.24343097811758 -0.32335095499341
-0.0680463672991581 -1.24239580845048 -0.313513444081433
-0.0560887963107243 -1.24005492132074 -0.302832325332855
-0.0434628076026145 -1.23643416356074 -0.29132429806509
-0.0301835704859291 -1.23156258101292 -0.279008128436201
-0.0162678870525881 -1.22547234593025 -0.265904602539284
-0.00173415017884604 -1.21819867656238 -0.252036474448057
0.0133977024473185 -1.20977974912836 -0.237428409343523
0.0291062381600345 -1.20025660239598 -0.222106921863875
0.0453685828860506 -1.18967303510616 -0.20610030983169
0.0621604783179945 -1.17807549649902 -0.189438583524130
0.0794563425475185 -1.16551297021485 -0.172153390662864
0.0972293340067426 -1.15203685186063 -0.154277937311246
0.115451418558191 -1.13770082054768 -0.135846904876465
0.134093439565547 -1.12256070472191 -0.116896363424065
0.153125190770046 -1.10667434262175 -0.097463681521592
0.172515491790404 -1.09010143771267 -0.0775874328366136
0.192232266057525 -1.07290340945961 -0.0573072997226496
0.212242620989215 -1.05514323981034 -0.0366639740339600
0.232512930204522 -1.03688531577333 -0.0156990554170856
0.253008917572157 -1.01819526848383 0.00554505266658567
